userID	endDate	COALESCE(feature82,0)	COALESCE(feature98,0)
28700	2012-12-12	20	1
28700	2012-12-13	22	1
28700	2012-12-18	83	1
28700	2012-12-19	49	1
28700	2012-12-20	10	1
28700	2012-12-21	7	1
28800	2012-12-03	70	1
28800	2012-12-04	11	1
28800	2012-12-05	32	1
28800	2012-12-06	43	1
28800	2012-12-07	4	1
28800	2012-12-10	2	1
28800	2012-12-11	26	1
28800	2012-12-12	14	1
28800	2012-12-13	6	1
28800	2012-12-17	9	1
28800	2012-12-18	31	1
28900	2012-12-03	4	1
28900	2012-12-04	35	1
28900	2012-12-05	12	1
28900	2012-12-07	2	1
28900	2012-12-10	7	1
28900	2012-12-11	3	1
28900	2012-12-12	31	1
28900	2012-12-14	10	1
29100	2012-12-03	10	1
29100	2012-12-19	1	1
29200	2012-12-04	16	3
29200	2012-12-05	49	1
29200	2012-12-06	24	2
29200	2012-12-07	19	1
29200	2012-12-10	17	1
29200	2012-12-11	16	1
29200	2012-12-12	29	1
29200	2012-12-13	24	1
29200	2012-12-17	6	1
29200	2012-12-18	18	1
29200	2012-12-19	24	1
29200	2012-12-20	25	1
29200	2012-12-21	2	1
29200	2012-12-30	2	1
29300	2012-12-04	107	1
29500	2012-12-03	43	1
29500	2012-12-04	20	1
29500	2012-12-07	10	1
29500	2012-12-11	21	1
29500	2012-12-14	155	2
29500	2012-12-17	32	1
29500	2012-12-18	26	1
29500	2012-12-20	2	1
29600	2012-12-07	3	1
30000	2012-12-01	9	1
30000	2012-12-03	1	1
30000	2012-12-04	2	1
30000	2012-12-06	7	1
30000	2012-12-07	4	1
30000	2012-12-08	1	1
30000	2012-12-09	9	1
30000	2012-12-10	24	1
30000	2012-12-12	13	1
30000	2012-12-13	11	1
30000	2012-12-15	3	1
30000	2012-12-16	2	1
30000	2012-12-19	10	1
30000	2012-12-21	2	1
30400	2012-12-04	9	1
30400	2012-12-05	2	1
30400	2012-12-06	2	1
30400	2012-12-12	3	1
30400	2012-12-14	2	1
30400	2012-12-17	2	1
30400	2012-12-20	3	1
30500	2012-12-05	115	1
30900	2012-12-04	1	1
30900	2012-12-06	44	1
30900	2012-12-07	9	1
30900	2012-12-10	8	1
30900	2012-12-11	7	1
30900	2012-12-12	2	1
30900	2012-12-13	12	1
30900	2012-12-14	5	1
30900	2012-12-17	2	1
31800	2012-12-01	18	1
31800	2012-12-04	7	1
31800	2012-12-05	84	1
31800	2012-12-06	182	1
31800	2012-12-07	2	1
31800	2012-12-10	2	1
31800	2012-12-11	4	1
31800	2012-12-17	183	1
31800	2012-12-18	14	1
31800	2012-12-19	26	1
31800	2012-12-20	46	1
31800	2012-12-21	4	1
32000	2012-12-12	7	1
32000	2012-12-20	4	1
32200	2012-12-01	1	1
32200	2012-12-03	2	1
32200	2012-12-04	1	1
32200	2012-12-05	2	1
32200	2012-12-12	5	1
32200	2012-12-13	4	1
32200	2012-12-16	2	1
32200	2012-12-18	2	1
32200	2012-12-19	5	1
32300	2012-12-07	24	1
32300	2012-12-10	10	1
32300	2012-12-11	18	1
32300	2012-12-12	21	1
32300	2012-12-18	2	1
32300	2012-12-20	6	1
32700	2012-12-05	5	1
32700	2012-12-07	6	1
32700	2012-12-10	51	1
32700	2012-12-11	15	1
32700	2012-12-12	4	1
32700	2012-12-13	14	1
32700	2012-12-14	4	1
32700	2012-12-17	38	1
32800	2012-12-03	34	1
32800	2012-12-04	67	1
32800	2012-12-05	124	1
32800	2012-12-06	19	1
32800	2012-12-07	71	1
32800	2012-12-08	5	1
32800	2012-12-10	111	1
32800	2012-12-11	46	1
32800	2012-12-12	79	1
32800	2012-12-13	41	1
32800	2012-12-14	27	1
32800	2012-12-20	7	1
32800	2012-12-22	1	1
33500	2012-12-20	5	1
33600	2012-12-02	96	1
33600	2012-12-04	294	1
33600	2012-12-05	23	1
33600	2012-12-09	2	1
33600	2012-12-12	6	1
33600	2012-12-17	4	1
33600	2012-12-18	230	1
33900	2012-12-03	12	1
33900	2012-12-04	36	1
33900	2012-12-05	52	1
33900	2012-12-06	8	1
33900	2012-12-07	17	1
33900	2012-12-10	15	1
33900	2012-12-11	19	1
33900	2012-12-12	13	1
33900	2012-12-13	49	1
33900	2012-12-14	65	1
34000	2012-12-05	6	1
34000	2012-12-10	52	1
34000	2012-12-12	1	1
34000	2012-12-18	26	1
34000	2012-12-19	34	1
34000	2012-12-20	15	1
34300	2012-12-04	3	1
34300	2012-12-07	28	1
34300	2012-12-13	1	1
34300	2012-12-17	13	1
34300	2012-12-18	216	1
34700	2012-12-01	15	1
34700	2012-12-02	10	1
34700	2012-12-04	70	1
34700	2012-12-05	9	1
34700	2012-12-06	11	1
34700	2012-12-09	49	1
34700	2012-12-11	28	1
34700	2012-12-12	39	1
34700	2012-12-13	42	1
34700	2012-12-15	39	1
34700	2012-12-16	57	1
34700	2012-12-17	19	1
34700	2012-12-18	30	1
34700	2012-12-22	3	1
34900	2012-12-19	2	1
35000	2012-12-04	17	1
35000	2012-12-06	2	1
35000	2012-12-14	20	1
35100	2012-12-03	25	1
35100	2012-12-05	27	1
35100	2012-12-06	114	1
35100	2012-12-10	62	1
35100	2012-12-13	118	1
35100	2012-12-17	10	1
35100	2012-12-18	19	1
35200	2012-12-04	8	1
35200	2012-12-05	9	1
35200	2012-12-06	13	1
35200	2012-12-07	8	1
35200	2012-12-08	4	1
35200	2012-12-10	6	1
35200	2012-12-11	9	1
35200	2012-12-12	26	1
35200	2012-12-13	9	1
35200	2012-12-14	12	1
35200	2012-12-15	4	1
35200	2012-12-18	5	1
35300	2012-12-04	33	1
35400	2012-12-04	5	1
35400	2012-12-06	11	1
35400	2012-12-21	16	1
35600	2012-12-18	4	1
35600	2012-12-19	3	1
35600	2012-12-21	1	1
35700	2012-12-04	176	1
35700	2012-12-05	38	1
35700	2012-12-06	5	1
35700	2012-12-07	10	1
35700	2012-12-08	15	1
35700	2012-12-09	10	1
35700	2012-12-10	70	1
35700	2012-12-11	147	1
35700	2012-12-12	67	1
35700	2012-12-13	58	1
35700	2012-12-14	25	2
35700	2012-12-17	1	1
35800	2012-12-04	26	1
35800	2012-12-05	9	1
35800	2012-12-06	2	1
35800	2012-12-07	7	1
35800	2012-12-10	38	1
35800	2012-12-11	26	1
35800	2012-12-12	35	1
35800	2012-12-13	8	1
35800	2012-12-14	21	1
35800	2012-12-17	98	1
35800	2012-12-26	22	1
35800	2012-12-28	8	1
36100	2012-12-03	13	1
36100	2012-12-04	8	1
36100	2012-12-05	1	1
36100	2012-12-11	20	1
36100	2012-12-12	2	1
36100	2012-12-13	2	1
36100	2012-12-17	20	1
36100	2012-12-18	4	1
36100	2012-12-21	62	2
36200	2012-12-04	11	1
36200	2012-12-06	1	1
36200	2012-12-07	5	1
36200	2012-12-10	63	1
36200	2012-12-11	1	1
36200	2012-12-12	103	1
36200	2012-12-14	8	1
36200	2012-12-18	13	1
36200	2012-12-19	2	1
36200	2012-12-20	23	1
36300	2012-12-01	4	1
36300	2012-12-05	1	1
36300	2012-12-06	14	1
36300	2012-12-07	1	1
36300	2012-12-19	23	1
36300	2012-12-20	8	1
36300	2012-12-26	5	1
36400	2012-12-04	72	1
36400	2012-12-05	1	1
36400	2012-12-06	16	1
36400	2012-12-07	1	1
36400	2012-12-10	3	1
36400	2012-12-11	11	1
36400	2012-12-12	17	1
36400	2012-12-13	57	1
36400	2012-12-14	1	1
36600	2012-12-03	2	1
36600	2012-12-12	4	1
36600	2012-12-19	6	1
36800	2012-12-03	5	1
36800	2012-12-05	25	1
36800	2012-12-06	25	1
36800	2012-12-07	2	1
36800	2012-12-17	35	1
36800	2012-12-18	13	1
36800	2012-12-19	4	1
37200	2012-12-04	6	1
37400	2012-12-17	7	1
37400	2012-12-19	3	1
37500	2012-12-05	15	1
37500	2012-12-07	1	1
37500	2012-12-08	23	1
37500	2012-12-12	1	1
37500	2012-12-13	17	1
37500	2012-12-14	1	1
37500	2012-12-19	11	1
37600	2012-12-18	7	1
37700	2012-12-03	88	1
37700	2012-12-04	80	1
37700	2012-12-05	16	1
37700	2012-12-06	1	1
37700	2012-12-10	14	1
37700	2012-12-12	2	1
37800	2012-12-04	17	1
37800	2012-12-06	1	1
37800	2012-12-07	8	1
37800	2012-12-12	90	1
37800	2012-12-13	15	1
37800	2012-12-16	3	1
37900	2012-12-04	88	2
37900	2012-12-05	20	1
37900	2012-12-07	2	1
37900	2012-12-10	38	1
37900	2012-12-12	3	1
37900	2012-12-13	1	1
37900	2012-12-17	2	1
37900	2012-12-18	49	1
37900	2012-12-19	127	1
38000	2012-12-03	21	1
38000	2012-12-04	92	1
38000	2012-12-05	117	1
38000	2012-12-06	125	1
38000	2012-12-07	64	1
38000	2012-12-10	40	1
38000	2012-12-11	66	1
38000	2012-12-12	15	1
38000	2012-12-13	3	1
38000	2012-12-14	6	1
38100	2012-12-03	8	1
38100	2012-12-04	2	1
38100	2012-12-06	2	1
38200	2012-12-06	29	1
38200	2012-12-07	10	1
38200	2012-12-10	13	1
38200	2012-12-13	19	1
38200	2012-12-14	20	1
38200	2012-12-20	14	1
38600	2012-12-04	2	1
38600	2012-12-05	2	1
38600	2012-12-07	2	1
38600	2012-12-13	1	1
38600	2012-12-14	2	1
38700	2012-12-04	1	1
38700	2012-12-05	2	1
38700	2012-12-07	27	1
38700	2012-12-11	14	1
38700	2012-12-21	2	1
38700	2012-12-28	20	1
38700	2012-12-30	3	1
39100	2012-12-04	21	2
39100	2012-12-05	1	1
39100	2012-12-06	3	1
39100	2012-12-11	14	1
39100	2012-12-14	31	1
39100	2012-12-17	3	1
39100	2012-12-18	40	2
39200	2012-12-03	46	1
39200	2012-12-04	36	1
39200	2012-12-05	61	1
39200	2012-12-06	57	1
39200	2012-12-07	61	1
39200	2012-12-10	60	2
39200	2012-12-11	38	1
39200	2012-12-12	41	2
39200	2012-12-13	38	1
39200	2012-12-17	29	1
39200	2012-12-18	119	1
39200	2012-12-19	35	1
39200	2012-12-20	102	1
39200	2012-12-24	35	1
39200	2012-12-25	36	1
39200	2012-12-27	73	1
39500	2012-12-05	4	1
39500	2012-12-07	20	1
39500	2012-12-10	9	1
39500	2012-12-12	2	1
39500	2012-12-13	13	1
39500	2012-12-14	8	1
39500	2012-12-17	6	1
39500	2012-12-18	10	1
39500	2012-12-19	36	1
39800	2012-12-01	2	1
39800	2012-12-03	1	1
39800	2012-12-04	1	1
39800	2012-12-05	8	1
39800	2012-12-06	4	1
39800	2012-12-07	7	1
39800	2012-12-11	14	1
39800	2012-12-14	16	1
39800	2012-12-17	6	1
39800	2012-12-18	115	1
39800	2012-12-19	2	1
39800	2012-12-20	2	1
40100	2012-12-04	9	1
40100	2012-12-17	12	1
40100	2012-12-19	2	1
40200	2012-12-01	6	1
40200	2012-12-04	10	1
40200	2012-12-05	14	1
40200	2012-12-06	6	1
40200	2012-12-07	23	1
40200	2012-12-10	16	1
40200	2012-12-11	65	1
40200	2012-12-12	26	1
40200	2012-12-13	1	1
40200	2012-12-14	11	1
40200	2012-12-17	24	1
40200	2012-12-18	1	1
40200	2012-12-20	10	1
40200	2012-12-21	29	1
40200	2012-12-25	25	1
40800	2012-12-02	9	1
40800	2012-12-03	8	1
40800	2012-12-04	23	1
41000	2012-12-03	1	1
41000	2012-12-05	23	1
41000	2012-12-06	1	1
41000	2012-12-11	8	1
41000	2012-12-12	9	1
41000	2012-12-13	2	1
41000	2012-12-17	14	1
41000	2012-12-18	43	1
41000	2012-12-19	21	1
41100	2012-12-01	33	1
41100	2012-12-03	62	1
41100	2012-12-04	4	1
41100	2012-12-06	16	1
41100	2012-12-11	42	1
41100	2012-12-14	222	1
41100	2012-12-19	45	1
41400	2012-12-04	14	1
41400	2012-12-05	5	1
41400	2012-12-07	24	1
41400	2012-12-12	8	1
41400	2012-12-13	33	1
41400	2012-12-14	2	1
41500	2012-12-05	3	1
41500	2012-12-06	1	1
41500	2012-12-07	109	1
41500	2012-12-08	3	1
41500	2012-12-13	8	1
41600	2012-12-01	31	1
41600	2012-12-06	42	1
41600	2012-12-08	2	1
41600	2012-12-09	15	1
41600	2012-12-10	14	1
41600	2012-12-11	4	1
41600	2012-12-14	6	1
41600	2012-12-26	8	1
41600	2012-12-27	2	1
41900	2012-12-02	2	1
41900	2012-12-03	63	1
41900	2012-12-05	2	1
41900	2012-12-06	1	1
41900	2012-12-11	2	1
41900	2012-12-28	34	1
42300	2012-12-03	27	1
42300	2012-12-06	29	1
42300	2012-12-07	114	1
42300	2012-12-10	26	1
42300	2012-12-11	27	1
42300	2012-12-13	8	1
42300	2012-12-14	2	1
42300	2012-12-17	6	1
42300	2012-12-19	13	1
42500	2012-12-13	2	1
42600	2012-12-14	6	1
42700	2012-12-14	1	1
42900	2012-12-05	5	1
42900	2012-12-06	1	1
42900	2012-12-07	2	1
42900	2012-12-12	69	2
42900	2012-12-13	15	2
43000	2012-12-04	21	1
43000	2012-12-05	14	1
43000	2012-12-06	21	1
43000	2012-12-12	13	1
43000	2012-12-19	22	1
43000	2012-12-20	25	1
43000	2012-12-27	10	1
43000	2012-12-28	47	1
43100	2012-12-13	20	1
43200	2012-12-05	8	1
43200	2012-12-11	2	1
43400	2012-12-04	26	1
43400	2012-12-07	11	1
43400	2012-12-10	6	1
43400	2012-12-12	12	1
43400	2012-12-13	11	1
43400	2012-12-14	22	1
43400	2012-12-17	2	1
43400	2012-12-18	8	1
43400	2012-12-19	46	1
43400	2012-12-20	24	1
43400	2012-12-27	33	1
43400	2012-12-28	3	1
43600	2012-12-10	1	1
43600	2012-12-12	31	1
43600	2012-12-14	1	1
43600	2012-12-18	3	1
43600	2012-12-19	7	1
43700	2012-12-04	6	1
43700	2012-12-05	2	1
43700	2012-12-10	2	1
44000	2012-12-04	23	1
44000	2012-12-05	20	1
44000	2012-12-06	26	1
44000	2012-12-10	18	1
44000	2012-12-11	2	1
44000	2012-12-12	8	1
44000	2012-12-13	7	1
44000	2012-12-17	19	1
44000	2012-12-19	20	1
44000	2012-12-20	9	1
44000	2012-12-21	33	1
44200	2012-12-03	13	1
44200	2012-12-04	53	1
44200	2012-12-05	23	1
44200	2012-12-06	37	1
44200	2012-12-07	17	1
44200	2012-12-10	14	1
44200	2012-12-11	10	1
44200	2012-12-12	8	1
44200	2012-12-13	50	1
44200	2012-12-14	6	1
44200	2012-12-17	14	1
44200	2012-12-18	12	1
44200	2012-12-19	10	1
44200	2012-12-20	2	1
44200	2012-12-21	15	1
44300	2012-12-03	13	1
44300	2012-12-04	1	1
44300	2012-12-05	20	1
44300	2012-12-06	26	1
44300	2012-12-07	5	1
44300	2012-12-11	1	1
44300	2012-12-17	3	1
44300	2012-12-18	7	1
44300	2012-12-19	52	1
44300	2012-12-23	1	1
44400	2012-12-03	79	1
44400	2012-12-04	93	1
44400	2012-12-05	1	1
44400	2012-12-10	264	1
44400	2012-12-12	88	1
44400	2012-12-13	77	1
44400	2012-12-17	117	1
44500	2012-12-07	1	1
44500	2012-12-08	24	1
44500	2012-12-09	2	1
44500	2012-12-10	2	1
44500	2012-12-11	15	1
44800	2012-12-11	7	1
45000	2012-12-17	11	1
45200	2012-12-03	55	1
45200	2012-12-04	58	1
45200	2012-12-05	156	1
45200	2012-12-06	135	1
45200	2012-12-10	57	1
45200	2012-12-11	151	1
45200	2012-12-12	21	1
45200	2012-12-13	77	1
45200	2012-12-14	56	1
45200	2012-12-15	80	1
45200	2012-12-16	3	1
45200	2012-12-17	206	1
45200	2012-12-18	175	2
45200	2012-12-19	117	1
45200	2012-12-20	39	1
45200	2012-12-27	126	1
45200	2012-12-28	180	1
45200	2012-12-29	82	1
45300	2012-12-03	1	1
45400	2012-12-11	1	1
45400	2012-12-18	2	1
45600	2012-12-17	9	1
45600	2012-12-19	2	1
45600	2012-12-20	25	1
45600	2012-12-21	24	1
45700	2012-12-01	19	1
45700	2012-12-03	6	1
45700	2012-12-06	2	1
45700	2012-12-07	10	1
45700	2012-12-25	3	1
46000	2012-12-12	10	1
46000	2012-12-20	4	1
46100	2012-12-05	3	1
46100	2012-12-06	2	1
46200	2012-12-03	19	1
46200	2012-12-04	123	1
46200	2012-12-05	63	1
46200	2012-12-06	33	1
46200	2012-12-07	17	1
46200	2012-12-10	71	1
46200	2012-12-11	93	1
46200	2012-12-12	85	1
46200	2012-12-13	40	1
46200	2012-12-14	62	1
46200	2012-12-19	16	1
46300	2012-12-10	15	1
46300	2012-12-17	8	1
46600	2012-12-21	8	1
46800	2012-12-04	7	1
46800	2012-12-05	8	1
46800	2012-12-06	36	1
46800	2012-12-07	12	2
46800	2012-12-10	36	1
46800	2012-12-11	23	1
46800	2012-12-19	6	1
47000	2012-12-13	16	1
47000	2012-12-14	17	1
47000	2012-12-18	2	1
47000	2012-12-19	10	1
47000	2012-12-21	3	1
47100	2012-12-06	1	1
47100	2012-12-07	9	1
47100	2012-12-10	21	1
47100	2012-12-12	29	1
47100	2012-12-13	4	1
47100	2012-12-14	14	1
47100	2012-12-16	6	1
47200	2012-12-04	76	1
47200	2012-12-05	25	1
47200	2012-12-06	16	1
47300	2012-12-17	1	1
47300	2012-12-19	6	1
47400	2012-12-07	2	1
47400	2012-12-10	4	1
47400	2012-12-14	5	1
47400	2012-12-19	8	1
47400	2012-12-20	7	1
47400	2012-12-21	13	1
47500	2012-12-04	4	1
47500	2012-12-05	13	1
47500	2012-12-06	10	1
47500	2012-12-10	18	1
47500	2012-12-11	6	1
47500	2012-12-12	4	1
47500	2012-12-13	10	1
47500	2012-12-14	4	1
47500	2012-12-18	6	1
47700	2012-12-01	13	1
47700	2012-12-02	54	1
47700	2012-12-05	7	1
47700	2012-12-09	95	1
47700	2012-12-10	108	1
47700	2012-12-11	164	1
47700	2012-12-12	104	1
47900	2012-12-03	8	1
47900	2012-12-04	62	1
47900	2012-12-05	14	1
47900	2012-12-06	15	1
47900	2012-12-10	47	1
47900	2012-12-11	4	1
47900	2012-12-17	104	1
47900	2012-12-19	12	1
47900	2012-12-21	15	1
48000	2012-12-05	9	1
48000	2012-12-13	6	1
48000	2012-12-18	18	1
48400	2012-12-05	14	1
48400	2012-12-13	3	1
48400	2012-12-18	14	1
48400	2012-12-20	38	1
48500	2012-12-11	4	1
48500	2012-12-12	2	1
48500	2012-12-14	10	1
49200	2012-12-07	10	1
49200	2012-12-12	4	1
49200	2012-12-14	2	1
49200	2012-12-15	2	1
49200	2012-12-17	22	2
49200	2012-12-18	128	1
49200	2012-12-19	161	1
49200	2012-12-20	211	2
49200	2012-12-21	97	1
49200	2012-12-22	39	1
49300	2012-12-04	21	1
49300	2012-12-05	6	1
49300	2012-12-06	8	1
49300	2012-12-07	30	1
49300	2012-12-19	6	1
49300	2012-12-20	36	1
49400	2012-12-01	4	1
49600	2012-12-04	49	1
49600	2012-12-05	22	1
49600	2012-12-06	6	1
49600	2012-12-07	21	1
49600	2012-12-08	2	1
49600	2012-12-10	52	1
49600	2012-12-11	5	1
49600	2012-12-12	34	1
49600	2012-12-14	12	1
49700	2012-12-03	5	1
49700	2012-12-04	1	1
49700	2012-12-05	2	1
49700	2012-12-13	2	1
49800	2012-12-05	11	1
49800	2012-12-06	2	1
49800	2012-12-07	9	1
49800	2012-12-10	5	1
49800	2012-12-12	32	1
49800	2012-12-18	8	1
49800	2012-12-20	2	1
49900	2012-12-01	9	1
49900	2012-12-02	3	1
49900	2012-12-03	7	1
49900	2012-12-04	2	1
49900	2012-12-05	6	1
49900	2012-12-06	12	1
49900	2012-12-07	6	1
49900	2012-12-08	24	1
49900	2012-12-13	21	1
49900	2012-12-14	5	1
49900	2012-12-18	8	1
49900	2012-12-26	1	1
49900	2012-12-31	3	1
50200	2012-12-05	19	1
50200	2012-12-06	7	1
50200	2012-12-07	9	1
50200	2012-12-08	1	1
50200	2012-12-10	16	1
50200	2012-12-11	17	1
50200	2012-12-12	30	1
50200	2012-12-18	26	1
50200	2012-12-19	31	1
50400	2012-12-07	4	1
50500	2012-12-04	7	1
50500	2012-12-05	12	1
50500	2012-12-06	5	1
50500	2012-12-07	3	1
50500	2012-12-12	3	1
50500	2012-12-13	7	1
50700	2012-12-01	22	1
50700	2012-12-02	40	1
50700	2012-12-03	8	1
50700	2012-12-04	1	1
50700	2012-12-05	1	1
50700	2012-12-06	3	1
50700	2012-12-07	33	2
50700	2012-12-10	2	1
50700	2012-12-19	2	1
50700	2012-12-20	8	1
50800	2012-12-01	10	1
50800	2012-12-03	6	1
50800	2012-12-04	154	1
50800	2012-12-05	52	1
50800	2012-12-06	21	1
50800	2012-12-07	85	1
50800	2012-12-10	21	1
50800	2012-12-11	106	1
50800	2012-12-12	161	1
50800	2012-12-13	39	1
50800	2012-12-14	29	1
50800	2012-12-17	27	1
50800	2012-12-18	76	1
50800	2012-12-19	53	1
50800	2012-12-20	94	1
50800	2012-12-21	130	1
51000	2012-12-06	26	1
51000	2012-12-13	4	1
51200	2012-12-03	2	1
51200	2012-12-04	50	1
51200	2012-12-06	9	1
51200	2012-12-07	1	1
51200	2012-12-11	29	1
51200	2012-12-12	42	1
51200	2012-12-18	9	1
51200	2012-12-19	28	1
51300	2012-12-03	28	1
51300	2012-12-04	29	1
51300	2012-12-05	10	1
51300	2012-12-12	14	1
51300	2012-12-13	11	1
51300	2012-12-14	3	1
51300	2012-12-17	46	1
51300	2012-12-18	24	1
51300	2012-12-19	5	1
51300	2012-12-20	8	1
51600	2012-12-17	67	1
51600	2012-12-18	29	1
51600	2012-12-27	67	1
51700	2012-12-05	18	1
51700	2012-12-07	6	1
51700	2012-12-12	18	1
51700	2012-12-13	2	1
51800	2012-12-03	12	1
51800	2012-12-04	3	1
51800	2012-12-06	2	1
51800	2012-12-08	4	1
51800	2012-12-09	4	1
51800	2012-12-10	19	1
51800	2012-12-11	8	1
51800	2012-12-12	60	1
51800	2012-12-13	2	1
51800	2012-12-14	8	1
51900	2012-12-04	274	2
51900	2012-12-05	78	1
51900	2012-12-06	65	2
51900	2012-12-07	65	1
51900	2012-12-13	2	1
51900	2012-12-18	5	1
51900	2012-12-20	34	1
52100	2012-12-04	37	1
52100	2012-12-11	5	1
52200	2012-12-06	4	1
52200	2012-12-10	13	1
52200	2012-12-12	17	1
52200	2012-12-13	8	1
52200	2012-12-14	7	1
52200	2012-12-17	14	1
52200	2012-12-18	6	1
52200	2012-12-19	24	1
52200	2012-12-20	31	1
52200	2012-12-21	51	1
52200	2012-12-27	50	1
52200	2012-12-28	18	1
52700	2012-12-04	13	1
52700	2012-12-10	2	1
52700	2012-12-11	2	1
52700	2012-12-12	9	1
52700	2012-12-13	2	1
52700	2012-12-17	21	1
52700	2012-12-18	2	1
52700	2012-12-19	2	1
52800	2012-12-03	3	1
52800	2012-12-04	1	1
52800	2012-12-05	56	1
52800	2012-12-07	5	1
52800	2012-12-12	19	1
52900	2012-12-03	2	1
52900	2012-12-04	117	1
52900	2012-12-05	2	1
52900	2012-12-06	35	1
52900	2012-12-07	17	1
52900	2012-12-08	2	1
52900	2012-12-10	12	1
52900	2012-12-11	6	1
52900	2012-12-12	13	1
52900	2012-12-14	24	1
52900	2012-12-17	1	1
52900	2012-12-18	9	1
52900	2012-12-19	2	1
53200	2012-12-03	24	1
53200	2012-12-10	3	1
53500	2012-12-07	15	1
53700	2012-12-01	5	1
53700	2012-12-04	2	1
53700	2012-12-07	4	1
53700	2012-12-08	10	1
53700	2012-12-13	8	1
53700	2012-12-18	40	1
53700	2012-12-29	2	1
54200	2012-12-03	2	1
54200	2012-12-05	2	1
54200	2012-12-11	8	1
54200	2012-12-13	4	1
54200	2012-12-17	6	1
54200	2012-12-19	9	1
54200	2012-12-20	3	1
54200	2012-12-21	3	1
54300	2012-12-03	3	1
54300	2012-12-04	25	1
54300	2012-12-06	257	1
54300	2012-12-07	54	1
54300	2012-12-10	4	2
54300	2012-12-11	141	1
54300	2012-12-12	14	1
54300	2012-12-13	22	1
54300	2012-12-17	35	1
54300	2012-12-18	153	1
54300	2012-12-19	36	1
54300	2012-12-20	244	1
54300	2012-12-21	5	1
54400	2012-12-04	20	1
54400	2012-12-05	4	1
54400	2012-12-17	8	1
54400	2012-12-20	2	1
54600	2012-12-08	40	1
54600	2012-12-09	12	1
54600	2012-12-10	2	1
54600	2012-12-11	75	1
54600	2012-12-12	39	1
54600	2012-12-13	23	1
54600	2012-12-14	4	1
54600	2012-12-15	1	1
54600	2012-12-16	6	1
54600	2012-12-17	60	1
54600	2012-12-18	46	1
54700	2012-12-01	13	1
54700	2012-12-04	68	1
54700	2012-12-05	27	1
54700	2012-12-06	31	1
54700	2012-12-07	21	1
54700	2012-12-08	24	1
54700	2012-12-10	23	1
54700	2012-12-12	27	1
54700	2012-12-13	13	1
54700	2012-12-14	22	1
54700	2012-12-15	80	1
54700	2012-12-16	1	1
54700	2012-12-17	7	1
54700	2012-12-18	10	1
54700	2012-12-19	16	1
54700	2012-12-20	28	1
54700	2012-12-21	12	1
54700	2012-12-23	12	1
54700	2012-12-24	11	1
54700	2012-12-27	15	1
54700	2012-12-28	33	1
54700	2012-12-31	22	1
54800	2012-12-10	11	1
54800	2012-12-11	3	1
54900	2012-12-03	7	1
54900	2012-12-10	8	1
54900	2012-12-13	8	1
54900	2012-12-17	11	1
55000	2012-12-03	4	1
55000	2012-12-05	2	1
55000	2012-12-06	3	1
55000	2012-12-10	94	1
55000	2012-12-11	9	1
55000	2012-12-12	1	1
55000	2012-12-13	5	1
55000	2012-12-17	83	1
55000	2012-12-18	27	1
55000	2012-12-19	20	1
55000	2012-12-20	18	1
55000	2012-12-21	29	1
55500	2012-12-04	23	1
55500	2012-12-14	29	2
55800	2012-12-03	15	1
55800	2012-12-04	71	1
55800	2012-12-05	75	1
55800	2012-12-06	134	1
55800	2012-12-07	84	1
55800	2012-12-10	8	1
55800	2012-12-12	22	1
55800	2012-12-13	113	1
55800	2012-12-14	89	1
55800	2012-12-15	1	1
55800	2012-12-17	114	1
55800	2012-12-18	20	1
55800	2012-12-19	7	1
55800	2012-12-20	49	1
55800	2012-12-21	4	1
55800	2012-12-22	2	1
55900	2012-12-03	10	1
55900	2012-12-04	136	1
55900	2012-12-05	16	1
55900	2012-12-06	82	1
55900	2012-12-07	27	1
55900	2012-12-10	58	1
55900	2012-12-11	10	1
55900	2012-12-14	15	1
55900	2012-12-17	18	1
55900	2012-12-18	12	1
55900	2012-12-19	11	1
55900	2012-12-20	51	1
56000	2012-12-12	10	1
56000	2012-12-13	25	1
56000	2012-12-14	18	1
56000	2012-12-17	44	1
56000	2012-12-18	16	1
56000	2012-12-19	10	1
56000	2012-12-20	9	1
56000	2012-12-21	4	1
56200	2012-12-07	20	1
56200	2012-12-08	23	1
56200	2012-12-11	12	1
56200	2012-12-12	22	1
56200	2012-12-13	83	1
56200	2012-12-14	23	1
56200	2012-12-19	14	1
56400	2012-12-01	2	1
56400	2012-12-03	2	1
56400	2012-12-04	32	1
56400	2012-12-05	11	1
56400	2012-12-06	3	1
56400	2012-12-09	7	1
56400	2012-12-10	40	1
56400	2012-12-11	62	1
56400	2012-12-12	6	1
56400	2012-12-13	13	1
56400	2012-12-14	14	1
56400	2012-12-18	4	1
56400	2012-12-19	10	1
56400	2012-12-20	48	1
56400	2012-12-21	30	1
56500	2012-12-04	2	1
56500	2012-12-05	9	1
56500	2012-12-06	7	1
56500	2012-12-10	15	1
56500	2012-12-11	10	1
56500	2012-12-14	2	1
56500	2012-12-18	3	1
56500	2012-12-19	3	1
56600	2012-12-03	20	1
56600	2012-12-04	32	1
56600	2012-12-07	11	1
56600	2012-12-18	47	1
56600	2012-12-19	2	1
56800	2012-12-04	29	1
56800	2012-12-05	35	1
56800	2012-12-10	22	1
56800	2012-12-11	156	1
56800	2012-12-12	1	1
56800	2012-12-17	3	1
56900	2012-12-04	418	1
