1418164393277	205	6600	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-19
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-03
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-04
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-05
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-07
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-13
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-14
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-17
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-18
1418164393277	205	6700	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-20
1418164393277	205	6900	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-03
1418164393277	205	6900	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-04
1418164393277	205	6900	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-05
1418164393277	205	6900	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-06
1418164393277	205	6900	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-07
1418164393277	205	6900	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-10
1418164393277	205	6900	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-11
1418164393277	205	6900	0	1.0	6.437360708304504E-6	0.4996192700137063	9857.0	2	2012-12-12
